#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_hustad;Húsastaðir;Húsastaðir;Húsastaðir;;Húsastaðir;;;;;;;;;x
#;;;;;;;;;;;;;;
b_gytting;Grýting;Grýting;Grýting;;Grýting;;;;;;;;;x
b_gjoelme;Gelmin;Gelmin;Gelmin;;Gelmin;;;;;;;;;x
b_viggja;Vigg;Vigg;Vigg;;Vigg;;;;;;;;;x
b_bones;Búnes;Búnes;Búnes;;Búnes;;;;;;;;;x
b_lundamo;Lundar;Lundar;Lundar;;Lundar;;;;;;;;;x
b_melhus;Meðalhusar;Meðalhusar;Meðalhusar;;Meðalhusar;;;;;;;;;x
##Haalgoland;;;;;;;;;;;;;;
b_sandnessjoeen;Sandnes;Sandnes;Sandnes;;Sandnes;;;;;;;;;x
b_torget;Torga;Torga;Torga;;Torga;;;;;;;;;x
b_vik;Víkar;Víkar;Víkar;;Víkar;;;;;;;;;x
b_bodoe;Boðin;Boðin;Boðin;;Boðin;;;;;;;;;x
b_steigen;Steig;Steig;Steig;;Steig;;;;;;;;;x
b_eggum;Eggheimr;Eggheimr;Eggheimr;;Eggheimr;;;;;;;;;x
b_narvik;Saltvík;Saltvík;Saltvík;;Saltvík;;;;;;;;;x
b_vaagan;Vágar;Vágar;Vágar;;Vágar;;;;;;;;;x
b_bjarkoey;Bjarkey;Bjarkey;Bjarkey;;Bjarkey;;;;;;;;;x
#;;;;;;;;;;;;;;
b_fosnes;Fólgsnnes;Fólgsnnes;Fólgsnnes;;Fólgsnnes;;;;;;;;;x
b_kolvereid;Kolvereid;Kolvereid;Kolvereid;;Kolvereid;;;;;;;;;x
b_roervik;Rørvik;Rørvik;Rørvik;;Rørvik;;;;;;;;;x
#;;;;;;;;;;;;;;
b_tromsoe;Troms;Troms;Troms;;Troms;;;;;;;;;x
##Jamtland;;;;;;;;;;;;;;
b_brunflo;Hagnastadha;Hagnastadha;Hagnastadha;;Hagnastadha;;;;;;;;;x
b_vasterhus;Vestrhus;Vestrhus;Vestrhus;;Vestrhus;;;;;;;;;x
b_hov;Hof;Hof;Hof;;Hof;;;;;;;;;x
#;;;;;;;;;;;;;;
b_sveg;Sveigr;Sveigr;Sveigr;;Sveigr;;;;;;;;;x
b_lillhardal;Lillhärdal;Lillhärdal;Lillhärdal;;Lillhärdal;;;;;;;;;x
########################################;;;;;;;;;;;;;;
#Wales;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;
b_penfro;Penfro;Penfro;Penfro;;Penfro;;;;;;;;;x
b_hwlffordd;Hwlffordd;Hwlffordd;Hwlffordd;;Hwlffordd;;;;;;;;;x
b_tyddewi;Tyddewi;Tyddewi;Tyddewi;;Tyddewi;;;;;;;;;x
b_llanismel;Llanismel;Llanismel;Llanismel;;Llanismel;;;;;;;;;x
b_aberystwyth;Aberystwyth;Aberystwyth;Aberystwyth;;Aberystwyth;;;;;;;;;x
b_aberteifi;Aberteifi;Aberteifi;Aberteifi;;Aberteifi;;;;;;;;;x
b_llanddewi_brefi;Llanddewi Brefi;Llanddewi Brefi;Llanddewi Brefi;;Llanddewi Brefi;;;;;;;;;x
b_dinefwr;Dinefwr;Dinefwr;Dinefwr;;Dinefwr;;;;;;;;;x
b_caerfyrddin;Caerfyrddin;Caerfyrddin;Caerfyrddin;;Caerfyrddin;;;;;;;;;x
b_talyllychau;Talyllychau;Talyllychau;Talyllychau;;Talyllychau;;;;;;;;;x
b_aberhonddu;Aberhonddu;Aberhonddu;Aberhonddu;;Aberhonddu;;;;;;;;;x
b_crug_hywel;Crug Hywel;Crug Hywel;Crug Hywel;;Crug Hywel;;;;;;;;;x
b_talgarth;Talgarth;Talgarth;Talgarth;;Talgarth;;;;;;;;;x
b_abberffraw;Abberffraw;Abberffraw;Abberffraw;;Abberffraw;;;;;;;;;x
b_caer_gybi;Caer Gybi;Caer Gybi;Caer Gybi;;Caer Gybi;;;;;;;;;x
b_caernarfon;Caernarfon;Caernarfon;Caernarfon;;Caernarfon;;;;;;;;;x
b_bangor;Bangor;Bangor;Bangor;;Bangor;;;;;;;;;x
b_aberconwy;Aberconwy;Aberconwy;Aberconwy;;Aberconwy;;;;;;;;;x
b_dolgellau;Dolgellau;Dolgellau;Dolgellau;;Dolgellau;;;;;;;;;x
b_aberdaron;Aberdaron;Aberdaron;Aberdaron;;Aberdaron;;;;;;;;;x
b_deganwy;Deganwy;Deganwy;Deganwy;;Deganwy;;;;;;;;;x
b_llanelwy;Llanelwy;Llanelwy;Llanelwy;;Llanelwy;;;;;;;;;x
b_dinbych;Dinbych;Dinbych;Dinbych;;Dinbych;;;;;;;;;x
b_rhuddlan;Rhuddlan;Rhuddlan;Rhuddlan;;Rhuddlan;;;;;;;;;x
b_loughor;Loughor;Loughor;Loughor;;Loughor;;;;;;;;;x
b_swansea;Swansea;Swansea;Swansea;;Swansea;;;;;;;;;x
b_margam;Margam;Margam;Margam;;Margam;;;;;;;;;x
b_neath;Neath;Neath;Neath;;Neath;;;;;;;;;x
b_cardiff;Cardiff;Cardiff;Cardiff;;Cardiff;;;;;;;;;x
b_llandaff;Llandaff;Llandaff;Llandaff;;Llandaff;;;;;;;;;x
b_caerphilly;Caerphilly;Caerphilly;Caerphilly;;Caerphilly;;;;;;;;;x
b_caerwent;Caerwent;Caerwent;Caerwent;;Caerwent;;;;;;;;;x
b_trefynwy;Trefynwy;Trefynwy;Trefynwy;;Trefynwy;;;;;;;;;x
b_caerleon;Caerleon;Caerleon;Caerleon;;Caerleon;;;;;;;;;x
b_wrexham;Wrexham;Wrexham;Wrexham;;Wrexham;;;;;;;;;x
b_llangollen;Llangollen;Llangollen;Llangollen;;Llangollen;;;;;;;;;x
b_glyndyfrdwy;Glyndyfrdwy;Glyndyfrdwy;Glyndyfrdwy;;Glyndyfrdwy;;;;;;;;;x
b_mathrafal;Mathrafal;Mathrafal;Mathrafal;;Mathrafal;;;;;;;;;x
b_welshpool;Welshpool;Welshpool;Welshpool;;Welshpool;;;;;;;;;x
b_llanfyllin;Llanfyllin;Llanfyllin;Llanfyllin;;Llanfyllin;;;;;;;;;x
b_caersws;Caersws;Caersws;Caersws;;Caersws;;;;;;;;;x
b_rhayader;Rhayader;Rhayader;Rhayader;;Rhayader;;;;;;;;;x
b_llanafan_fawr;Llanafan Fawr;Llanafan Fawr;Llanafan Fawr;;Llanafan Fawr;;;;;;;;;x
b_dolforwyn;Dolforwyn;Dolforwyn;Dolforwyn;;Dolforwyn;;;;;;;;;x
b_abbeycwmhir;Abbeycwmhir;Abbeycwmhir;Abbeycwmhir;;Abbeycwmhir;;;;;;;;;x
b_aberedw;Aberedw;Aberedw;Aberedw;;Aberedw;;;;;;;;;x
########################################;;;;;;;;;;;;;;
#Scotland;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;
b_banff;Banff;Banff;Banff;;Banff;;;;;;;;;x
b_mortlach;Mortlach;Mortlach;Mortlach;;Mortlach;;;;;;;;;x
b_gamrie;Gamrie;Gamrie;Gamrie;;Gamrie;;;;;;;;;x
b_keith;Keith;Keith;Keith;;Keith;;;;;;;;;x
b_aiberdeen;Aiberdeen;Aiberdeen;Aiberdeen;;Aiberdeen;;;;;;;;;x
b_ellon;Ellon;Ellon;Ellon;;Ellon;;;;;;;;;x
b_st_machar;St Machar;St Machar;St Machar;;St Machar;;;;;;;;;x
b_inverurie;Inverurie;Inverurie;Inverurie;;Inverurie;;;;;;;;;x
b_fyvie;Fyvie;Fyvie;Fyvie;;Fyvie;;;;;;;;;x
b_dunnottar;Dunnottar;Dunnottar;Dunnottar;;Dunnottar;;;;;;;;;x
b_stonehaven;Stonehaven;Stonehaven;Stonehaven;;Stonehaven;;;;;;;;;x
b_ecclesgreig;Ecclesgreig;Ecclesgreig;Ecclesgreig;;Ecclesgreig;;;;;;;;;x
b_inverbervie;Inverbervie;Inverbervie;Inverbervie;;Inverbervie;;;;;;;;;x
b_blair_atholl;Blair Atholl;Blair Atholl;Blair Atholl;;Blair Atholl;;;;;;;;;x
b_pitlochry;Pitlochry;Pitlochry;Pitlochry;;Pitlochry;;;;;;;;;x
b_fortingall;Fortingall;Fortingall;Fortingall;;Fortingall;;;;;;;;;x
b_grandtully;Grandtully;Grandtully;Grandtully;;Grandtully;;;;;;;;;x
b_scone;Scone;Scone;Scone;;Scone;;;;;;;;;x
b_dunkeld;Dunkeld;Dunkeld;Dunkeld;;Dunkeld;;;;;;;;;x
b_perth;Perth;Perth;Perth;;Perth;;;;;;;;;x
b_dundee;Dundee;Dundee;Dundee;;Dundee;;;;;;;;;x
b_forteviot;Forteviot;Forteviot;Forteviot;;Forteviot;;;;;;;;;x
b_clunie;Clunie;Clunie;Clunie;;Clunie;;;;;;;;;x
b_cupar;Cupar;Cupar;Cupar;;Cupar;;;;;;;;;x
b_st_andrews;St Andrews;St Andrews;St Andrews;;St Andrews;;;;;;;;;x
b_dunfermline;Dunfermline;Dunfermline;Dunfermline;;Dunfermline;;;;;;;;;x
b_kinross;Kinross;Kinross;Kinross;;Kinross;;;;;;;;;x
b_leuchars;Leuchars;Leuchars;Leuchars;;Leuchars;;;;;;;;;x
b_crieff;Crieff;Crieff;Crieff;;Crieff;;;;;;;;;x
b_dunblane;Dunblane;Dunblane;Dunblane;;Dunblane;;;;;;;;;x
b_auchterarder;Auchterarder;Auchterarder;Auchterarder;;Auchterarder;;;;;;;;;x
b_madderty;Madderty;Madderty;Madderty;;Madderty;;;;;;;;;x
b_rushen;Rushen;Rushen;Rushen;;Rushen;;;;;;;;;x
b_peel;Peel;Peel;Peel;;Peel;;;;;;;;;x
b_douglas;Douglas;Douglas;Douglas;;Douglas;;;;;;;;;x
b_maughold;Maughold;Maughold;Maughold;;Maughold;;;;;;;;;x
b_threave;Threave;Threave;Threave;;Threave;;;;;;;;;x
b_kirkcudbright;Kirkcudbright;Kirkcudbright;Kirkcudbright;;Kirkcudbright;;;;;;;;;x
b_dundrennan;Dundrennan;Dundrennan;Dundrennan;;Dundrennan;;;;;;;;;x
b_dunragit;Dunragit;Dunragit;Dunragit;;Dunragit;;;;;;;;;x
b_whithorn;Whithorn;Whithorn;Whithorn;;Whithorn;;;;;;;;;x
b_glenluce;Glenluce;Glenluce;Glenluce;;Glenluce;;;;;;;;;x
b_wigtown;Wigtown;Wigtown;Wigtown;;Wigtown;;;;;;;;;x
b_lochmaben;Lochmaben;Lochmaben;Lochmaben;;Lochmaben;;;;;;;;;x
b_dumfries;Dumfries;Dumfries;Dumfries;;Dumfries;;;;;;;;;x
b_caerlaverock;Caerlaverock;Caerlaverock;Caerlaverock;;Caerlaverock;;;;;;;;;x
b_inveraray;Inveraray;Inveraray;Inveraray;;Inveraray;;;;;;;;;x
b_oban;Oban;Oban;Oban;;Oban;;;;;;;;;x
b_ardchattan;Ardchattan;Ardchattan;Ardchattan;;Ardchattan;;;;;;;;;x
b_kilmartin;Kilmartin;Kilmartin;Kilmartin;;Kilmartin;;;;;;;;;x
b_duart;Duart;Duart;Duart;;Duart;;;;;;;;;x
b_iona;Iona;Iona;Iona;;Iona;;;;;;;;;x
b_salen;Salen;Salen;Salen;;Salen;;;;;;;;;x
b_finlaggan;Finlaggan;Finlaggan;Finlaggan;;Finlaggan;;;;;;;;;x
b_kildalton;Kildalton;Kildalton;Kildalton;;Kildalton;;;;;;;;;x
b_colonsay;Colonsay;Colonsay;Colonsay;;Colonsay;;;;;;;;;x
b_kinlochkilkerran;Kinlochkilkerran;Kinlochkilkerran;Kinlochkilkerran;;Kinlochkilkerran;;;;;;;;;x
b_saddell;Saddell;Saddell;Saddell;;Saddell;;;;;;;;;x
b_kingarth;Kingarth;Kingarth;Kingarth;;Kingarth;;;;;;;;;x
b_aileach_bod;Aileach;Aileach;Aileach;;Aileach;;;;;;;;;x
b_dornoch;Dornoch;Dornoch;Dornoch;;Dornoch;;;;;;;;;x
b_durness;Durness;Durness;Durness;;Durness;;;;;;;;;x
b_dunrobin;Dunrobin;Dunrobin;Dunrobin;;Dunrobin;;;;;;;;;x
b_golspie;Golspie;Golspie;Golspie;;Golspie;;;;;;;;;x
b_tain;Tain;Tain;Tain;;Tain;;;;;;;;;x
b_rosemarkie;Rosemarkie;Rosemarkie;Rosemarkie;;Rosemarkie;;;;;;;;;x
b_dingwall;Dingwall;Dingwall;Dingwall;;Dingwall;;;;;;;;;x
b_fortrose;Fortrose;Fortrose;Fortrose;;Fortrose;;;;;;;;;x
b_thurso;Thurso;Thurso;Thurso;;Thurso;;;;;;;;;x
b_wick;Wick;Wick;Wick;;Wick;;;;;;;;;x
b_dunbeath;Dunbeath;Dunbeath;Dunbeath;;Dunbeath;;;;;;;;;x
b_berwick;Berwick;Berwick;Berwick;;Berwick;;;;;;;;;x
b_coldingham;Coldingham;Coldingham;Coldingham;;Coldingham;;;;;;;;;x
b_gordon;Gordon;Gordon;Gordon;;Gordon;;;;;;;;;x
b_dunbar;Dunbar;Dunbar;Dunbar;;Dunbar;;;;;;;;;x
b_edinburgh;Edinburgh;Edinburgh;Edinburgh;;Edinburgh;;;;;;;;;x
b_abercorn;Abercorn;Abercorn;Abercorn;;Abercorn;;;;;;;;;x
b_whitekirk;Whitekirk;Whitekirk;Whitekirk;;Whitekirk;;;;;;;;;x
b_thilerstane;Thilerstane;Thilerstane;Thilerstane;;Thilerstane;;;;;;;;;x
b_leith;Leith;Leith;Leith;;Leith;;;;;;;;;x
b_neidpath;Neidpath;Neidpath;Neidpath;;Neidpath;;;;;;;;;x
b_peebles;Peebles;Peebles;Peebles;;Peebles;;;;;;;;;x
b_stobo;Stobo;Stobo;Stobo;;Stobo;;;;;;;;;x
b_selkirk;Selkirk;Selkirk;Selkirk;;Selkirk;;;;;;;;;x
b_stow_of_wedale;Stow of Wedale;Stow of Wedale;Stow of Wedale;;Stow of Wedale;;;;;;;;;x
b_jedburgh;Jedburgh;Jedburgh;Jedburgh;;Jedburgh;;;;;;;;;x
b_roxburgh;Roxburgh;Roxburgh;Roxburgh;;Roxburgh;;;;;;;;;x
b_melrose;Melrose;Melrose;Melrose;;Melrose;;;;;;;;;x
b_kelso;Kelso;Kelso;Kelso;;Kelso;;;;;;;;;x
b_forres;Forres;Forres;Forres;;Forres;;;;;;;;;x
b_elgin;Elgin;Elgin;Elgin;;Elgin;;;;;;;;;x
b_kinloss;Kinloss;Kinloss;Kinloss;;Kinloss;;;;;;;;;x
b_lochindorb;Lochindorb;Lochindorb;Lochindorb;;Lochindorb;;;;;;;;;x
b_cawdor;Cawdor;Cawdor;Cawdor;;Cawdor;;;;;;;;;x
b_nairn;Nairn;Nairn;Nairn;;Nairn;;;;;;;;;x
b_eilean_donan;Eilean Donan;Eilean Donan;Eilean Donan;;Eilean Donan;;;;;;;;;x
b_inverness;Inverness;Inverness;Inverness;;Inverness;;;;;;;;;x
b_invergarry;Invergarry;Invergarry;Invergarry;;Invergarry;;;;;;;;;x
b_urquhart;Urquhart;Urquhart;Urquhart;;Urquhart;;;;;;;;;x
b_dumbarton;Dumbarton;Dumbarton;Dumbarton;;Dumbarton;;;;;;;;;x
b_old_kilpatrick;Kilpatrick;Kilpatrick;Kilpatrick;;Kilpatrick;;;;;;;;;x
b_arrochar;Arrochar;Arrochar;Arrochar;;Arrochar;;;;;;;;;x
b_cadzow;Cadzow;Cadzow;Cadzow;;Cadzow;;;;;;;;;x
b_glasgow;Glasgow;Glasgow;Glasgow;;Glasgow;;;;;;;;;x
b_st_kentigern;St Kentigern;St Kentigern;St Kentigern;;St Kentigern;;;;;;;;;x
b_lanark;Lanark;Lanark;Lanark;;Lanark;;;;;;;;;x
b_bothwell;Bothwell;Bothwell;Bothwell;;Bothwell;;;;;;;;;x
b_kilmaurs;Kilmaurs;Kilmaurs;Kilmaurs;;Kilmaurs;;;;;;;;;x
b_paisley;Paisley;Paisley;Paisley;;Paisley;;;;;;;;;x
b_renfrew;Renfrew;Renfrew;Renfrew;;Renfrew;;;;;;;;;x
b_dunure;Dunure;Dunure;Dunure;;Dunure;;;;;;;;;x
b_turnberry;Turnberry;Turnberry;Turnberry;;Turnberry;;;;;;;;;x
b_maybole;Maybole;Maybole;Maybole;;Maybole;;;;;;;;;x
b_crossraguel;Crossraguel;Crossraguel;Crossraguel;;Crossraguel;;;;;;;;;x
b_dun_carloway;Dun Carloway;Dun Carloway;Dun Carloway;;Dun Carloway;;;;;;;;;x
b_stornoway;Stornoway;Stornoway;Stornoway;;Stornoway;;;;;;;;;x
b_st_moluag;St Moluag;St Moluag;St Moluag;;St Moluag;;;;;;;;;x
b_bornais;Bornais;Bornais;Bornais;;Bornais;;;;;;;;;x
b_cille_pheadair;Cille Pheadair;Cille Pheadair;Cille Pheadair;;Cille Pheadair;;;;;;;;;x
b_dunvegan;Dunvegan;Dunvegan;Dunvegan;;Dunvegan;;;;;;;;;x
b_trotternish;Trotternish;Trotternish;Trotternish;;Trotternish;;;;;;;;;x
b_baghnahuamh;Bagh na h-Uamh;Bagh na h-Uamh;Bagh na h-Uamh;;Bagh na h-Uamh;;;;;;;;;x
#IRELAND;;;;;;;;;;;;;;
b_annagassan;Annagassan;Annagassan;Annagassan;;Annagassan;;;;;;;;;x
b_carrickonshannon;Carrick-on-Shannon;Carrick-on-Shannon;Carrick-on-Shannon;;Carrick-on-Shannon;;;;;;;;;x
b_fenagh;Fenagh;Fenagh;Fenagh;;Fenagh;;;;;;;;;x
b_lisnatreanduff;Lisnatreanduff;Lisnatreanduff;Lisnatreanduff;;Lisnatreanduff;;;;;;;;;x
b_castlebar;Castlebar;Castlebar;Castlebar;;Castlebar;;;;;;;;;x
b_shrule;Shrule;Shrule;Shrule;;Shrule;;;;;;;;;x
b_dunaulin;Dun Aulin;Dun Aulin;Dun Aulin;;Dun Aulin;;;;;;;;;x
b_dublin_castle;Dublin Castle;Dublin Castle;Dublin Castle;;Dublin Castle;;;;;;;;;x
b_clarecastle;Clarecaslte;Clarecaslte;Clarecaslte;;Clarecaslte;;;;;;;;;x
b_iniscealtra;Inis Cealtra;Inis Cealtra;Inis Cealtra;;Inis Cealtra;;;;;;;;;x
b_innisfallen;Inisfallen;Inisfallen;Inisfallen;;Inisfallen;;;;;;;;;x
b_tralee;Tralee;Tralee;Tralee;;Tralee;;;;;;;;;x
b_bargy;Bargy;Bargy;Bargy;;Bargy;;;;;;;;;x
b_new_ross;New Ross;New Ross;New Ross;;New Ross;;;;;;;;;x
b_morgallion;Morgallion;Morgallion;Morgallion;;Morgallion;;;;;;;;;x
b_ratoath;Ratoath;Ratoath;Ratoath;;Ratoath;;;;;;;;;x
b_navan;Navan;Navan;Navan;;Navan;;;;;;;;;x
b_boyle;Boyle;Boyle;Boyle;;Boyle;;;;;;;;;x
b_newry;Newry;Newry;Newry;;Newry;;;;;;;;;x
b_devenish;Devenish;Devenish;Devenish;;Devenish;;;;;;;;;x
b_enniskillen;Enniskillen;Enniskillen;Enniskillen;;Enniskillen;;;;;;;;;x
b_cloughoughter;Cloughoughter;Cloughoughter;Cloughoughter;;Cloughoughter;;;;;;;;;x
b_drumlane;Drumlane;Drumlane;Drumlane;;Drumlane;;;;;;;;;x
b_sligo;Sligo;Sligo;Sligo;;Sligo;;;;;;;;;x
b_templehouse;Temple House;Temple House;Temple House;;Temple House;;;;;;;;;x
b_ballymote;Ballymote;Ballymote;Ballymote;;Ballymote;;;;;;;;;x
b_kilmacduagh;Kilmacduagh;Kilmacduagh;Kilmacduagh;;Kilmacduagh;;;;;;;;;x
b_athenry;Athenry;Athenry;Athenry;;Athenry;;;;;;;;;x
b_ardrahan;Ardrahan;Ardrahan;Ardrahan;;Ardrahan;;;;;;;;;x
b_dunmore;Dunmore;Dunmore;Dunmore;;Dunmore;;;;;;;;;x
b_ballinasloe;Ballinasloe;Ballinasloe;Ballinasloe;;Ballinasloe;;;;;;;;;x
b_granard;Granard;Granard;Granard;;Granard;;;;;;;;;x
b_moatfarrell;Moatfarrell;Moatfarrell;Moatfarrell;;Moatfarrell;;;;;;;;;x
b_moate;Moate;Moate;Moate;;Moate;;;;;;;;;x
b_daingean;Daingean;Daingean;Daingean;;Daingean;;;;;;;;;x
b_belfast;Belfast;Belfast;Belfast;;Belfast;;;;;;;;;x
b_carnew;Carnew;Carnew;Carnew;;Carnew;;;;;;;;;x
b_arklow;Arklow;Arklow;Arklow;;Arklow;;;;;;;;;x
b_old_leighlin;Old Leighlin;Old Leighlin;Old Leighlin;;Old Leighlin;;;;;;;;;x
b_dunamase;Dunamase;Dunamase;Dunamase;;Dunamase;;;;;;;;;x
b_durrow;Durrow;Durrow;Durrow;;Durrow;;;;;;;;;x
b_timahoe;Timahoe;Timahoe;Timahoe;;Timahoe;;;;;;;;;x
b_kilcash;Kilcash;Kilcash;Kilcash;;Kilcash;;;;;;;;;x
b_tipperary;Tipperary;Tipperary;Tipperary;;Tipperary;;;;;;;;;x
b_limerick_castle;Limerick Castle;Limerick Castle;Limerick Castle;;Limerick Castle;;;;;;;;;x
b_croom;Croom;Croom;Croom;;Croom;;;;;;;;;x
b_dunboy;Dunboy;Dunboy;Dunboy;;Dunboy;;;;;;;;;x
b_dunlough;Dunlough;Dunlough;Dunlough;;Dunlough;;;;;;;;;x
b_dunleary;Dunleary;Dunleary;Dunleary;;Dunleary;;;;;;;;;x
#NUBIA;;;;;;;;;;;;;;x
b_aydhab;Aydhab;Aydhab;Aydhab;;Aydhab;;;;;;;;;x
b_halaib;Haláib;Haláib;Haláib;;Haláib;;;;;;;;;x
b_birshalatayn;Bir Shalatayn;Bir Shalatayn;Bir Shalatayn;;Bir Shalatayn;;;;;;;;;x
b_badi;Bádi;Bádi;Bádi;;Bádi;;;;;;;;;x
b_ini;Ini;Ini;Ini;;Ini;;;;;;;;;x
b_alkabli;Al-Kabli;Al-Kabli;Al-Kabli;;Al-Kabli;;;;;;;;;x
b_sawakin;Suwakín;Suwakín;Suwakín;;Suwakín;;;;;;;;;x
b_shafia;Shafia;Shafia;Shafia;;Shafia;;;;;;;;;x
b_sinkat;Sinkat;Sinkat;Sinkat;;Sinkat;;;;;;;;;x
b_kassala;Kassala;Kassala;Kassala;;Kassala;;;;;;;;;x
b_showak;Showak;Showak;Showak;;Showak;;;;;;;;;x
b_wolqayt;Wolqayt;Wolqayt;Wolqayt;;Wolqayt;;;;;;;;;x
b_soba;Soba;Soba;Soba;;Soba;;;;;;;;;x
b_altekaina;Altekaina;Altekaina;Altekaina;;Altekaina;;;;;;;;;x
b_rufaa;Rufa'a;Rufa'a;Rufa'a;;Rufa'a;;;;;;;;;x
b_arbagi;Arbagi;Arbagi;Arbagi;;Arbagi;;;;;;;;;x
b_alwa;Alwa;Alwa;Alwa;;Alwa;;;;;;;;;x
b_omdurman;Omdurman;Omdurman;Omdurman;;Omdurman;;;;;;;;;x
b_kadero;Kadero;Kadero;Kadero;;Kadero;;;;;;;;;x
b_meruwah;Meruwa;Meruwa;Meruwa;;Meruwa;;;;;;;;;x
b_shendi;Shendi;Shendi;Shendi;;Shendi;;;;;;;;;x
b_naqa;Naqa;Naqa;Naqa;;Naqa;;;;;;;;;x
b_meroe;Meroe;Meroe;Meroe;;Meroe;;;;;;;;;x
b_nuri;Nuri;Nuri;Nuri;;Nuri;;;;;;;;;x
b_kareima;Kareima;Kareima;Kareima;;Kareima;;;;;;;;;x
b_djebel_barka;Djebel Barka;Djebel Barka;Djebel Barka;;Djebel Barka;;;;;;;;;x
b_tankasi;Tankasi;Tankasi;Tankasi;;Tankasi;;;;;;;;;x
b_korti;Korti;Korti;Korti;;Korti;;;;;;;;;x
b_dotawo;Dotawo;Dotawo;Dotawo;;Dotawo;;;;;;;;;x
b_kawa;Kawa;Kawa;Kawa;;Kawa;;;;;;;;;x
b_qubban;Qubban;Qubban;Qubban;;Qubban;;;;;;;;;x
b_kalabsha;Kalabsha;Kalabsha;Kalabsha;;Kalabsha;;;;;;;;;x
b_wawa;Wawa;Wawa;Wawa;;Wawa;;;;;;;;;x
b_atbara;Atbara;Atbara;Atbara;;Atbara;;;;;;;;;x
b_eddamer;Ed-Damed;Ed-Damed;Ed-Damed;;Ed-Damed;;;;;;;;;x
b_berber;Berber;Berber;Berber;;Berber;;;;;;;;;x
b_begarawiyah;Begawawiya;Begawawiya;Begawawiya;;Begawawiya;;;;;;;;;x
b_tabat;Tabat;Tabat;Tabat;;Tabat;;;;;;;;;x
b_wadrawah;Wadrawa;Wadrawa;Wadrawa;;Wadrawa;;;;;;;;;x
b_hajaralasla;Hajar al-Asla;Hajar al-Asla;Hajar al-Asla;;Hajar al-Asla;;;;;;;;;x
b_tumbus;Tumbus;Tumbus;Tumbus;;Tumbus;;;;;;;;;x
b_kerma;Kerma;Kerma;Kerma;;Kerma;;;;;;;;;x
b_old_dongola;Old Dongola;Old Dongola;Old Dongola;;Old Dongola;;;;;;;;;x
b_eddeba;Ed-Deba;Ed-Deba;Ed-Deba;;Ed-Deba;;;;;;;;;x
b_grnetti;Grnetti;Grnetti;Grnetti;;Grnetti;;;;;;;;;x
b_abuhammad;Abu Hammad;Abu Hammad;Abu Hammad;;Abu Hammad;;;;;;;;;x
b_kurgus;Kurgus;Kurgus;Kurgus;;Kurgus;;;;;;;;;x
b_alusheir;Al-Usheir;Al-Usheir;Al-Usheir;;Al-Usheir;;;;;;;;;x
b_ghazali;Ghazali;Ghazali;Ghazali;;Ghazali;;;;;;;;;x
b_faras;Faras;Faras;Faras;;Faras;;;;;;;;;x
b_meinarti;Meinarti;Meinarti;Meinarti;;Meinarti;;;;;;;;;x
b_gebeladda;Gebel Adda;Gebel Adda;Gebel Adda;;Gebel Adda;;;;;;;;;x
b_arramal;Al-Ramal;Al-Ramal;Al-Ramal;;Al-Ramal;;;;;;;;;x
b_qasrelwizz;Qasr el-Wizz;Qasr el-Wizz;Qasr el-Wizz;;Qasr el-Wizz;;;;;;;;;x
b_arminna;Arminna;Arminna;Arminna;;Arminna;;;;;;;;;x
b_debeira;Debeira;Debeira;Debeira;;Debeira;;;;;;;;;x
b_sai;Sai;Sai;Sai;;Sai;;;;;;;;;x
b_dal;Dal;Dal;Dal;;Dal;;;;;;;;;x
b_delgo;Delgo;Delgo;Delgo;;Delgo;;;;;;;;;x
b_fikanarti;Fikanarti;Fikanarti;Fikanarti;;Fikanarti;;;;;;;;;x
b_semna;Semna;Semna;Semna;;Semna;;;;;;;;;x
b_akasha;Akasha;Akasha;Akasha;;Akasha;;;;;;;;;x
b_kulb;Kulb;Kulb;Kulb;;Kulb;;;;;;;;;x
b_gemai;Gemai;Gemai;Gemai;;Gemai;;;;;;;;;x
b_attiri;Al-Tiri;Al-Tiri;Al-Tiri;;Al-Tiri;;;;;;;;;x
b_qasribrim;Qasr Ibrim;Qasr Ibrim;Qasr Ibrim;;Qasr Ibrim;;;;;;;;;x
b_qurta;Qurta;Qurta;Qurta;;Qurta;;;;;;;;;x
b_aniba;Aniba;Aniba;Aniba;;Aniba;;;;;;;;;x
b_ikhmindi;Ikhmindi;Ikhmindi;Ikhmindi;;Ikhmindi;;;;;;;;;x
b_sheikhdaud;Sheik Daud;Sheik Daud;Sheik Daud;;Sheik Daud;;;;;;;;;x
b_mahareaka;Mahareaka;Mahareaka;Mahareaka;;Mahareaka;;;;;;;;;x
b_elatrun;El-Atrun;El-Atrun;El-Atrun;;El-Atrun;;;;;;;;;x
b_selima;Selima;Selima;Selima;;Selima;;;;;;;;;x
#HAUSALAND and KANEM;;;;;;;;;;;;;;x
b_bornu;Bornu;Bornu;Bornu;;Bornu;;;;;;;;;x
b_yao;Yao;Yao;Yao;;Yao;;;;;;;;;x
b_sao;Sao;Sao;Sao;;Sao;;;;;;;;;x
b_fika;Fika;Fika;Fika;;Fika;;;;;;;;;x
b_kagha;Kagha;Kagha;Kagha;;Kagha;;;;;;;;;x
